,Receptor,DSA,p_value,fdr_value,n
Csf1r,Csf1r,28050.311450936963,2.443494943866969e-104,2.932193932640363e-103,25
Vcam1,Vcam1,20853.024247347043,0.005042769424398718,0.06051323309278462,8
Itga5,Itga5,14075.6658180397,3.9246870378826073e-22,4.709624445459129e-21,13
Plxnb2,Plxnb2,28291.676115357473,4.523953931217375e-39,5.42874471746085e-38,3
Kdr,Kdr,17361.792369804054,0.20040945586334283,1.0,16
Tnfrsf1b,Tnfrsf1b,42254.92190497433,8.05497683252724e-91,9.665972199032687e-90,3
Traf2,Traf2,21764.28084238121,6.223955332570757e-73,7.468746399084908e-72,58
Cxcr4,Cxcr4,30466.98986775051,1.1180181952069852e-71,1.3416218342483823e-70,6
Rpsa,Rpsa,26795.03582226831,2.4419316123552884e-77,2.930317934826346e-76,18
Csf2rb,Csf2rb,38283.67204960771,8.326469848985071e-115,9.991763818782086e-114,8
F11r,F11r,7437.902726486903,7.095436795027058e-41,8.51452415403247e-40,4
Atp5b,Atp5b,29292.54190628051,2.321764174770428e-124,2.7861170097245134e-123,36
